date,symbol,close,rsi,26-Day EMA,NextDayClose,Diff,Titles,filename
2021-01-05,NDAQ,43.9900016784668,60.79327058513864,0.2557949819291437,45.133331298828125,1,Nasdaq Advances Corporate Sustainability Leadership in 2020,headlinesIter1.csv
2021-01-06,NDAQ,45.133331298828125,67.94311622387596,0.3100688925752973,45.59999847412109,1,Nasdaq Led all Exchanges in 2020 Equity Options Trading,headlinesIter2.csv
2021-01-07,NDAQ,45.59999847412109,70.32209097242702,0.377684915881361,46.27000045776367,1,Nasdaq Led all Exchanges in 2020 Equity Options Trading,headlinesIter3.csv
2021-01-08,NDAQ,46.27000045776367,73.37687857949582,0.4599476432673162,46.96666717529297,1,Nasdaq Led all Exchanges in 2020 Equity Options Trading,headlinesIter4.csv
2021-01-11,NDAQ,46.96666717529297,76.12834324530888,0.5571448897906632,47.30666732788086,1,Nasdaq Led all Exchanges in 2020 Equity Options Trading,headlinesIter5.csv
2021-01-12,NDAQ,47.30666732788086,77.3582003182273,0.6627622212623192,47.49666595458984,1,"Nasdaq December 2020 Volumes, 4Q20 Statistics, Issues Update to Expense Guidance",headlinesIter6.csv
2021-01-13,NDAQ,47.49666595458984,78.03909257669459,0.7696412117713249,47.37666702270508,0,Nasdaq Welcomed 79 Listings to its European Markets in 2020,headlinesIter7.csv
2021-01-14,NDAQ,47.37666702270508,76.47487263993058,0.8680395315534917,46.68000030517578,0,"Nasdaq Halts Generations Bancorp NY, Inc.",headlinesIter8.csv
2021-01-15,NDAQ,46.68000030517578,67.95837626681102,0.9428707804316612,47.41999816894531,1,"Nasdaq Resumes Trading in Generations Bancorp NY, Inc.",headlinesIter9.csv
2021-01-19,NDAQ,47.41999816894531,71.5789131156653,1.0086651086104748,47.88999938964844,1,"Nasdaq Resumes Trading in Generations Bancorp NY, Inc.",headlinesIter10.csv
2021-01-20,NDAQ,47.88999938964844,73.61792871596182,1.0705458657257572,47.133331298828125,0,"Nasdaq Resumes Trading in Generations Bancorp NY, Inc.",headlinesIter11.csv
2021-01-21,NDAQ,47.133331298828125,65.4739017005708,1.11221759273827,46.80666732788086,0,"Nasdaq Resumes Trading in Generations Bancorp NY, Inc.",headlinesIter12.csv
2021-01-22,NDAQ,46.80666732788086,62.271151909349065,1.1312914886649297,47.43333435058594,1,Nasdaq Appoints Jeremy Skule Chief Strategy Officer,headlinesIter13.csv
2021-01-25,NDAQ,47.43333435058594,65.73403655220568,1.1426212809228642,47.04333114624024,0,Nasdaq Appoints Jeremy Skule Chief Strategy Officer,headlinesIter14.csv
2021-01-26,NDAQ,47.04333114624024,61.92474079242353,1.139676754224276,47.06666564941406,1,Nasdaq Appoints Jeremy Skule Chief Strategy Officer,headlinesIter15.csv
2021-01-27,NDAQ,47.06666564941406,62.06638333339964,1.125714452412335,46.34333419799805,0,Nasdaq Reports Fourth Quarter and Full Year 2020 Results; Delivers Strong Growth in Revenue and EPS,headlinesIter16.csv
2021-01-28,NDAQ,46.34333419799805,55.210042535278646,1.0914722877472385,45.09000015258789,0,Nasdaq Reports Fourth Quarter and Full Year 2020 Results; Delivers Strong Growth in Revenue and EPS,headlinesIter17.csv
2021-01-29,NDAQ,45.09000015258789,45.774376422057856,1.0238302299700304,46.20333480834961,1,Nasdaq Named to 2021 Bloomberg Gender-Equality Index,headlinesIter18.csv
2021-02-01,NDAQ,46.20333480834961,53.39409607468224,0.954228762696314,47.53666687011719,1,"Delisting of Securities of Superconductor Technologies Inc.; Gulfport Energy Corporation; Apex Global Brands Inc.; Pareteum Corporation; and Youngevity International, Inc. from The Nasdaq Stock Market",headlinesIter19.csv
2021-02-02,NDAQ,47.53666687011719,60.54462114543766,0.9061454533836968,47.38666534423828,0,Nasdaq Agrees to Sell U.S. Fixed Income Business to Tradeweb Markets,headlinesIter20.csv
2021-02-03,NDAQ,47.38666534423828,59.43973906453069,0.8696114396128618,47.856666564941406,1,Nasdaq Agrees to Sell U.S. Fixed Income Business to Tradeweb Markets,headlinesIter21.csv
2021-02-04,NDAQ,47.856666564941406,61.79249580375144,0.8477480485110371,47.52999877929688,0,Nasdaq’s European Debt Market Showed Continued Growth in 2020,headlinesIter22.csv
2021-02-05,NDAQ,47.52999877929688,59.22123714295749,0.8290820515546194,47.48333358764648,0,Nasdaq Recognized as a “Best Place to Work for LGBTQ Equality” for the Third Consecutive Year,headlinesIter23.csv
