date,symbol,close,rsi,26-Day EMA,NextDayClose,Diff,Titles,filename
2021-01-05,CVS,70.45999908447266,58.36735485079711,0.4087331192632926,72.55999755859375,1,Is PODD A Good Stock To Buy Now?,headlinesIter1.csv
2021-01-06,CVS,72.55999755859375,65.514693572197,0.4305743064502055,73.98999786376953,1,Is PODD A Good Stock To Buy Now?,headlinesIter2.csv
2021-01-07,CVS,73.98999786376953,69.37079081791147,0.5102569280459774,74.86000061035156,1,Is PODD A Good Stock To Buy Now?,headlinesIter3.csv
2021-01-08,CVS,74.86000061035156,71.46159231774631,0.6347337524081563,76.06999969482422,1,Is PODD A Good Stock To Buy Now?,headlinesIter4.csv
2021-01-11,CVS,76.06999969482422,74.1087462792366,0.7986195765181011,76.26000213623047,1,None,headlinesIter5.csv
2021-01-12,CVS,76.26000213623047,74.5086007547167,0.979826194905955,74.91999816894531,0,None,headlinesIter6.csv
2021-01-13,CVS,74.91999816894531,66.68658083396252,1.1387777984507363,75.05000305175781,1,None,headlinesIter7.csv
2021-01-14,CVS,75.05000305175781,67.04801759397941,1.2749265311530398,76.26000213623047,1,None,headlinesIter8.csv
2021-01-15,CVS,76.26000213623047,70.28002006383531,1.4060447378754457,75.4000015258789,0,None,headlinesIter9.csv
2021-01-19,CVS,75.4000015258789,65.37227350633744,1.5102110074823585,75.25,0,None,headlinesIter10.csv
2021-01-20,CVS,75.25,64.52589257197913,1.5861884939636757,74.08000183105469,0,None,headlinesIter11.csv
2021-01-21,CVS,74.08000183105469,58.19674573280243,1.6182330500172104,74.12000274658203,1,Bio-Rad's CEO Just Shared His Four-Part Plan For Success,headlinesIter12.csv
2021-01-22,CVS,74.12000274658203,58.347172482439234,1.6180113786104673,73.20999908447266,0,Bio-Rad's CEO Just Shared His Four-Part Plan For Success,headlinesIter13.csv
2021-01-25,CVS,73.20999908447266,53.620017679206896,1.579371129146522,74.2300033569336,1,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",headlinesIter14.csv
2021-01-26,CVS,74.2300033569336,57.75175078774699,1.5313503111356137,72.41999816894531,0,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",headlinesIter15.csv
2021-01-27,CVS,72.41999816894531,49.350304910280485,1.447599432353836,72.61000061035156,1,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",headlinesIter16.csv
2021-01-28,CVS,72.61000061035156,50.1697985128446,1.34557600920165,71.6500015258789,0,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",headlinesIter17.csv
2021-01-29,CVS,71.6500015258789,46.1103806315972,1.2190648810469038,71.45999908447266,0,"Bio-Rad to Report Fourth-Quarter and Full-Year 2020 Financial Results Thursday, February 11, 2021",headlinesIter18.csv
